id,month,year,production
179,2,2021,201214.46
179,3,2021,181061.13
179,4,2021,136522.34
263,1,2021,209627.96
263,2,2021,192610.24
263,3,2021,144811.07
263,4,2021,127482.42
86,1,2021,152846.56
86,2,2021,136795.75
86,3,2021,130066.14
86,4,2021,118549.96
275,1,2021,147861.43
275,2,2021,129900.3
275,3,2021,133790.55
275,4,2021,117554.53
215,1,2021,56680.9
215,2,2021,76613.61
215,3,2021,44792.76
215,4,2021,47474.29
3,1,2021,147861.43
3,2,2021,129900.3
3,3,2021,133790.55
3,4,2021,117554.53
240,1,2021,56680.9
240,2,2021,76613.61
240,3,2021,44792.76
240,4,2021,47474.29
245,1,2021,162174.24
245,2,2021,145066.11
245,3,2021,149756.76
245,4,2021,146364.71
23,1,2021,188632.02
23,2,2021,164758.17
23,3,2021,181616.75
23,4,2021,167306.17
173,1,2021,329673.55
173,2,2021,318153.57
173,3,2021,336338.67
173,4,2021,309737.65
122,1,2021,234242.79
122,2,2021,174145.87
122,3,2021,204580.83
122,4,2021,160228.59
166,1,2021,140056.91
166,2,2021,124677.83
166,3,2021,148114.02
166,4,2021,148319.86
119,1,2021,133867.34
119,2,2021,113122.09
119,3,2021,103087.58
119,4,2021,135628.27
272,1,2021,147104.28
272,2,2021,140422.66
272,3,2021,144820.74
272,4,2021,131088.4
190,1,2021,356704.87
190,2,2021,324259.86
190,3,2021,344016.27
190,4,2021,310803.59
238,1,2021,45965.04
238,2,2021,41385.43
238,3,2021,45193.98
238,4,2021,44342.45
167,1,2021,629348.36
167,2,2021,539237.6
167,3,2021,613833.03
167,4,2021,581951.73
168,1,2021,132886.95
168,2,2021,113021.99
168,3,2021,118294.72
168,4,2021,112748.69
27,1,2021,108686.81
27,2,2021,101269.07
27,3,2021,111014.37
27,4,2021,100450.07
230,1,2021,74306.33
230,2,2021,68917.89
230,3,2021,65194.94
230,4,2021,49397.18
1,1,2021,32674.26
1,2,2021,26721.47
1,3,2021,26654.22
1,4,2021,28548.81
148,1,2021,178522.68
148,2,2021,159015.67
148,3,2021,160742.36
148,4,2021,177792.33
169,1,2021,187091.53
169,2,2021,175196.09
169,3,2021,182917.41
169,4,2021,184653.95
149,1,2021,101614.71
149,2,2021,93287.16
149,3,2021,98065.7
149,4,2021,88919.01
253,1,2021,96618.16
253,2,2021,87090.78
253,3,2021,89970.39
253,4,2021,83826.74
254,1,2021,124485.71
254,2,2021,114382.99
254,3,2021,115755.94
254,4,2021,105653.22
50,1,2021,105123.75
50,2,2021,100097.17
50,3,2021,108750.79
50,4,2021,96884.11
71,1,2021,133082.48
71,2,2021,122968.39
71,3,2021,97629.98
71,4,2021,86735.16
19,1,2021,228775.29
19,2,2021,198955.15
19,3,2021,228754.69
19,4,2021,244270.36
187,1,2021,101608.93
187,2,2021,95327.79
187,3,2021,114427.16
187,4,2021,106193.66
91,1,2021,120710.71
91,2,2021,103601.9
91,3,2021,109683.76
91,4,2021,118415.99
115,1,2021,231436.06
115,2,2021,195415.94
115,3,2021,198601.64
115,4,2021,158155.06
10,1,2021,187601.82
10,2,2021,166190.79
10,3,2021,177860.2
10,4,2021,153720.89
5,1,2021,87971.65
5,2,2021,81043.38
5,3,2021,78910.31
5,4,2021,72546.19
26,1,2021,246040.54
26,2,2021,209719.78
26,3,2021,218910.12
26,4,2021,205208.65
232,1,2021,388642.72
232,2,2021,337845.38
232,3,2021,382799.96
232,4,2021,359623.37
61,1,2021,34435.91
61,2,2021,33103.93
61,3,2021,22907.99
61,4,2021,31547.96
257,1,2021,15862.49
257,2,2021,17204.54
257,3,2021,15764.31
257,4,2021,22670.94
59,1,2021,207390.27
59,2,2021,187778.21
59,3,2021,212150.67
59,4,2021,216346.74
221,1,2021,144775.26
221,2,2021,112240.03
221,3,2021,128375.16
221,4,2021,138655.2
87,1,2021,137570.62
87,2,2021,151280.14
87,3,2021,135421.39
87,4,2021,107242.53
60,1,2021,143154.73
60,2,2021,131924.66
60,3,2021,144243.36
60,4,2021,136993.37
94,1,2021,142436.06
94,2,2021,128277.99
94,3,2021,143462.74
94,4,2021,124850.86
233,1,2021,87759.8
233,2,2021,80754.07
233,3,2021,90117.4
233,4,2021,86513.03
63,1,2021,93388.54
63,2,2021,87416.78
63,3,2021,86137.74
63,4,2021,86325.18
183,1,2021,160446.88
183,2,2021,142319.64
183,3,2021,158206.19
183,4,2021,163463.43
102,1,2021,127596.7
102,2,2021,117918.06
102,3,2021,119450.76
102,4,2021,127346.67
64,1,2021,150522.96
64,2,2021,138953.14
64,3,2021,145357.75
64,4,2021,134866.4
160,1,2021,73831.17
160,2,2021,79207.66
160,3,2021,74635.98
160,4,2021,74727.5
189,1,2021,208058.42
189,2,2021,178342.37
189,3,2021,201742.59
189,4,2021,186512.8
35,1,2021,48545.31
35,2,2021,49436.91
35,3,2021,56679.12
35,4,2021,44869.5
112,1,2021,167058.6
112,2,2021,154174.21
112,3,2021,166656.67
112,4,2021,154312.0
106,1,2021,226108.92
106,2,2021,187343.9
106,3,2021,163854.43
106,4,2021,211650.89
242,1,2021,155889.06
242,2,2021,139820.62
242,3,2021,157276.49
242,4,2021,155157.76
138,1,2021,106703.84
138,2,2021,87724.7
138,3,2021,93152.59
138,4,2021,94182.81
171,1,2021,231400.83
171,2,2021,198675.65
171,3,2021,225479.51
171,4,2021,229843.11
83,1,2021,227128.25
83,2,2021,209550.34
83,3,2021,223171.06
83,4,2021,208577.36
235,1,2021,102045.64
235,2,2021,81581.98
235,3,2021,88436.61
235,4,2021,83805.14
125,1,2021,113013.55
125,2,2021,99168.64
125,3,2021,105546.62
125,4,2021,98530.22
116,1,2021,92833.28
116,2,2021,88147.75
116,3,2021,101811.83
116,4,2021,98681.35
191,1,2021,58962.16
191,2,2021,45486.24
191,3,2021,46500.58
191,4,2021,46332.04
42,1,2021,59114.12
42,2,2021,52750.17
42,3,2021,49668.86
42,4,2021,54794.19
218,1,2021,107124.47
218,2,2021,94434.12
218,3,2021,103235.04
218,4,2021,100860.5
241,1,2021,230511.08
241,2,2021,192924.01
241,3,2021,197740.58
241,4,2021,175271.33
198,1,2021,137110.59
198,2,2021,124267.6
198,3,2021,137670.17
198,4,2021,111206.07
226,1,2021,158503.65
226,2,2021,175432.63
226,3,2021,141492.26
226,4,2021,130973.74
216,1,2021,281053.73
216,2,2021,255569.79
216,3,2021,282314.14
216,4,2021,301110.71
185,1,2021,144826.67
185,2,2021,133548.28
185,3,2021,142630.99
185,4,2021,144494.76
21,1,2021,270696.01
21,2,2021,241358.76
21,3,2021,269560.16
21,4,2021,269959.27
214,1,2021,440918.96
214,2,2021,376820.19
214,3,2021,361486.35
214,4,2021,315222.9
78,1,2021,202206.58
78,2,2021,185976.82
78,3,2021,194648.17
78,4,2021,187592.5
276,1,2021,256844.93
276,2,2021,232566.55
276,3,2021,187490.39
276,4,2021,162919.09
16,1,2021,185607.27
16,2,2021,166052.6
16,3,2021,179036.53
16,4,2021,167303.64
17,1,2021,210097.77
17,2,2021,197681.81
17,3,2021,204996.71
17,4,2021,206212.98
236,1,2021,53377.42
236,2,2021,47233.4
236,3,2021,50125.7
236,4,2021,52035.78
92,1,2021,55743.5
92,2,2021,51417.49
92,3,2021,61298.2
92,4,2021,51093.55
29,1,2021,112608.13
29,2,2021,99746.47
29,3,2021,113000.48
29,4,2021,110124.23
177,1,2021,95020.04
177,2,2021,90264.44
177,3,2021,92532.64
177,4,2021,99288.27
277,1,2021,377291.53
277,2,2021,337843.96
277,3,2021,385328.34
277,4,2021,373362.49
88,1,2021,217753.54
88,2,2021,195172.34
88,3,2021,185386.82
88,4,2021,174147.24
13,1,2021,246995.23
13,2,2021,239187.59
13,3,2021,252577.81
13,4,2021,219495.82
117,1,2021,81204.45
117,2,2021,75429.32
117,3,2021,81584.12
117,4,2021,79362.59
129,1,2021,99327.25
129,2,2021,103264.01
129,3,2021,105071.4
129,4,2021,87520.92
222,1,2021,142143.11
222,2,2021,138179.39
222,3,2021,133977.26
222,4,2021,106172.08
11,1,2021,56335.19
11,2,2021,60212.25
11,3,2021,66672.36
11,4,2021,68540.37
255,1,2021,154399.05
255,2,2021,159237.55
255,3,2021,134328.9
255,4,2021,168914.55
204,1,2021,156183.29
204,2,2021,156049.77
204,3,2021,133356.81
204,4,2021,171034.18
237,1,2021,147845.76
237,2,2021,144769.39
237,3,2021,148361.87
237,4,2021,159873.61
212,1,2021,11.32
212,2,2021,-1504.86
212,3,2021,-403.8
212,4,2021,-2443.43
75,1,2021,238623.52
75,2,2021,215284.91
75,3,2021,232750.98
75,4,2021,227182.15
197,1,2021,101555.74
197,2,2021,96941.22
197,3,2021,87448.16
197,4,2021,104299.18
247,1,2021,176789.9
247,2,2021,184913.1
247,3,2021,176783.49
247,4,2021,159478.91
249,1,2021,320990.21
249,2,2021,267361.42
249,3,2021,318019.83
249,4,2021,326669.6
18,1,2021,145130.92
18,2,2021,132854.37
18,3,2021,146764.92
18,4,2021,121748.71
62,1,2021,331072.83
62,2,2021,334966.56
62,3,2021,246589.53
62,4,2021,223299.75
158,1,2021,207239.9
158,2,2021,190607.09
158,3,2021,197219.55
158,4,2021,209366.6
141,1,2021,96582.7
141,2,2021,84788.15
141,3,2021,94760.52
141,4,2021,88980.51
156,1,2021,382725.39
156,2,2021,355170.34
156,3,2021,401325.24
156,4,2021,406018.29
150,1,2021,213690.57
150,2,2021,186209.63
150,3,2021,206353.36
150,4,2021,219851.8
252,1,2021,244125.46
252,2,2021,216549.33
252,3,2021,244020.25
252,4,2021,230051.26
132,1,2021,272419.9
132,2,2021,238935.83
132,3,2021,266041.64
132,4,2021,222872.2
203,1,2021,156216.57
203,2,2021,160633.58
203,3,2021,107881.04
203,4,2021,99984.6
113,1,2021,269444.13
113,2,2021,257400.86
113,3,2021,259272.18
113,4,2021,254488.69
206,1,2021,150460.75
206,2,2021,140080.72
206,3,2021,145125.9
206,4,2021,160133.21
53,1,2021,83452.58
53,2,2021,75147.63
53,3,2021,80625.46
53,4,2021,82165.35
97,1,2021,311610.02
97,2,2021,288819.97
97,3,2021,288540.82
97,4,2021,275808.84
195,1,2021,150687.98
195,2,2021,126900.71
195,3,2021,148471.91
195,4,2021,153773.22
28,1,2021,283869.23
28,2,2021,264554.63
28,3,2021,287435.11
28,4,2021,285292.93
153,1,2021,322903.45
153,2,2021,323458.7
153,3,2021,291335.16
153,4,2021,248427.62
137,1,2021,185874.6
137,2,2021,169227.88
137,3,2021,175492.4
137,4,2021,181298.7
268,1,2021,154203.52
268,2,2021,145425.99
268,3,2021,140537.91
268,4,2021,148365.31
175,1,2021,139101.49
175,2,2021,121356.28
175,3,2021,143739.72
175,4,2021,146525.45
140,1,2021,188372.47
140,2,2021,153256.34
140,3,2021,136751.96
140,4,2021,167776.72
200,1,2021,212479.43
200,2,2021,192442.86
200,3,2021,212350.68
200,4,2021,207444.56
210,1,2021,201883.78
210,2,2021,196727.23
210,3,2021,195070.03
210,4,2021,222107.6
284,1,2021,146295.85
284,2,2021,133147.04
284,3,2021,140524.94
284,4,2021,146227.2
217,1,2021,104764.39
217,2,2021,100962.2
217,3,2021,92128.71
217,4,2021,109256.75
96,1,2021,90339.31
96,2,2021,82305.34
96,3,2021,90327.85
96,4,2021,77961.19
103,1,2021,122181.43
103,2,2021,115554.17
103,3,2021,116757.13
103,4,2021,120421.01
12,1,2021,101124.66
12,2,2021,88226.48
12,3,2021,100005.21
12,4,2021,104619.67
211,1,2021,113023.29
211,2,2021,101585.24
211,3,2021,107698.61
211,4,2021,109789.77
174,1,2021,224214.4
174,2,2021,222127.94
174,3,2021,207489.55
174,4,2021,242162.31
41,1,2021,181480.37
41,2,2021,168241.66
41,3,2021,140367.99
41,4,2021,117902.9
278,1,2021,190583.19
278,2,2021,162428.99
278,3,2021,184680.96
278,4,2021,155884.65
89,1,2021,159476.91
89,2,2021,151260.95
89,3,2021,154040.28
89,4,2021,159961.12
213,1,2021,168391.59
213,2,2021,151143.13
213,3,2021,161917.51
213,4,2021,143959.61
146,1,2021,230871.89
146,2,2021,226106.1
146,3,2021,195453.13
146,4,2021,161877.42
79,1,2021,149633.73
79,2,2021,126705.71
79,3,2021,145224.94
79,4,2021,148865.67
47,1,2021,366556.32
47,2,2021,307314.16
47,3,2021,289939.68
47,4,2021,220378.02
209,1,2021,245921.19
209,2,2021,237761.8
209,3,2021,241553.26
209,4,2021,202737.37
269,1,2021,168850.91
269,2,2021,148525.26
269,3,2021,172559.18
269,4,2021,169336.02
161,1,2021,223565.03
161,2,2021,206148.46
161,3,2021,167966.11
161,4,2021,167854.37
134,1,2021,130550.8
134,2,2021,144440.91
134,3,2021,129300.9
134,4,2021,83748.36
14,1,2021,230861.78
14,2,2021,208363.64
14,3,2021,219261.83
14,4,2021,232276.69
110,1,2021,65896.36
110,2,2021,58042.94
110,3,2021,61029.66
110,4,2021,50614.02
118,1,2021,183795.6
118,2,2021,163645.6
118,3,2021,181626.42
118,4,2021,183696.54
192,1,2021,139399.96
192,2,2021,117806.35
192,3,2021,117538.35
192,4,2021,93838.51
4,1,2021,75154.17
4,2,2021,59425.07
4,3,2021,70969.52
4,4,2021,86877.74
279,1,2021,152759.11
279,2,2021,126584.23
279,3,2021,142195.03
279,4,2021,157500.82
72,1,2021,267498.49
72,2,2021,239532.11
72,3,2021,275249.76
72,4,2021,260361.35
123,1,2021,245430.97
123,2,2021,195570.94
123,3,2021,181772.55
123,4,2021,154740.54
144,1,2021,319654.21
144,2,2021,275444.75
144,3,2021,243818.99
144,4,2021,219009.4
178,1,2021,208749.41
178,2,2021,184716.52
178,3,2021,212559.96
178,4,2021,190771.71
80,1,2021,95677.03
80,2,2021,87154.72
80,3,2021,95211.94
80,4,2021,97742.65
55,1,2021,132714.8
55,2,2021,128695.75
55,3,2021,140232.66
55,4,2021,144963.83
65,1,2021,135523.06
65,2,2021,92215.18
65,3,2021,127621.54
65,4,2021,119297.77
261,1,2021,227756.79
261,2,2021,211627.94
261,3,2021,223475.61
261,4,2021,231859.51
58,1,2021,306046.03
58,2,2021,267672.91
58,3,2021,300727.31
58,4,2021,279078.68
184,1,2021,354402.85
184,2,2021,310336.4
184,3,2021,348458.03
184,4,2021,355467.46
38,1,2021,274007.33
38,2,2021,228573.06
38,3,2021,254677.41
38,4,2021,261161.46
30,1,2021,102977.89
30,2,2021,95523.57
30,3,2021,104767.67
30,4,2021,98192.22
281,1,2021,65421.75
281,2,2021,57703.24
281,3,2021,64010.62
281,4,2021,66310.6
95,1,2021,109129.41
95,2,2021,102566.72
95,3,2021,107816.15
95,4,2021,110273.61
170,1,2021,154485.4
170,2,2021,141261.44
170,3,2021,154352.0
170,4,2021,157371.57
205,1,2021,173866.78
205,2,2021,150045.53
205,3,2021,150127.67
205,4,2021,151989.86
151,1,2021,152191.72
151,2,2021,131244.5
151,3,2021,141621.44
151,4,2021,133612.46
37,1,2021,142471.01
37,2,2021,131428.02
37,3,2021,139090.31
37,4,2021,133688.6
196,1,2021,363660.69
196,2,2021,325905.0
196,3,2021,369118.75
196,4,2021,346729.52
224,1,2021,88048.1
224,2,2021,77145.1
224,3,2021,75511.97
224,4,2021,81029.89
260,1,2021,235069.26
260,2,2021,213277.93
260,3,2021,237607.01
260,4,2021,239012.34
124,1,2021,162348.12
124,2,2021,146357.89
124,3,2021,166722.24
124,4,2021,143114.86
223,1,2021,131924.55
223,2,2021,112160.99
223,3,2021,130089.22
223,4,2021,128894.41
219,1,2021,126806.46
219,2,2021,98056.35
219,3,2021,107109.59
219,4,2021,106501.98
107,1,2021,204481.12
107,2,2021,186511.7
107,3,2021,200951.31
107,4,2021,207911.9
31,1,2021,162431.65
31,2,2021,150400.23
31,3,2021,152752.41
31,4,2021,165378.58
99,1,2021,107578.03
99,2,2021,85538.35
99,3,2021,85167.98
99,4,2021,100072.72
104,1,2021,87590.41
104,2,2021,81258.28
104,3,2021,81388.12
104,4,2021,88228.47
162,1,2021,437395.0
162,2,2021,330471.37
162,3,2021,396827.24
162,4,2021,438267.1
273,1,2021,131884.54
273,2,2021,96598.93
273,3,2021,131977.6
273,4,2021,111873.77
74,1,2021,310916.37
74,2,2021,279847.4
74,3,2021,294145.51
74,4,2021,286458.03
270,1,2021,128819.86
270,2,2021,110241.53
270,3,2021,126925.94
270,4,2021,115755.75
180,1,2021,194272.59
180,2,2021,172593.86
180,3,2021,184886.65
180,4,2021,186775.66
199,1,2021,159342.11
199,2,2021,113517.11
199,3,2021,159769.41
199,4,2021,128209.91
274,1,2021,122435.61
274,2,2021,115320.77
274,3,2021,126049.53
274,4,2021,103030.6
76,1,2021,153980.79
76,2,2021,140790.58
76,3,2021,147765.97
76,4,2021,150108.72
6,1,2021,454352.74
6,2,2021,413516.02
6,3,2021,461228.36
6,4,2021,432318.66
250,1,2021,942381.34
250,2,2021,885836.34
250,3,2021,963527.16
250,4,2021,862530.3
271,1,2021,152804.97
271,2,2021,136408.42
271,3,2021,149855.29
271,4,2021,139022.77
85,1,2021,183495.16
85,2,2021,172457.62
85,3,2021,178227.25
85,4,2021,163369.91
32,1,2021,363548.6
32,2,2021,336923.0
32,3,2021,335712.49
32,4,2021,341003.51
48,1,2021,259492.48
48,2,2021,225044.28
48,3,2021,217308.98
48,4,2021,252725.31
51,1,2021,140465.88
51,2,2021,124430.42
51,3,2021,134614.02
51,4,2021,126735.61
66,1,2021,597364.3
66,2,2021,571520.22
66,3,2021,594185.0
66,4,2021,546876.81
147,1,2021,222037.34
147,2,2021,217668.04
147,3,2021,213810.12
147,4,2021,186428.46
81,1,2021,88679.18
81,2,2021,78417.51
81,3,2021,66780.98
81,4,2021,77829.38
46,1,2021,78738.8
46,2,2021,79611.76
46,3,2021,79050.32
46,4,2021,69595.59
22,1,2021,91443.55
22,2,2021,93623.12
22,3,2021,81783.72
22,4,2021,83963.29
121,1,2021,289780.34
121,2,2021,276893.85
121,3,2021,297807.85
121,4,2021,266830.94
244,1,2021,111725.04
244,2,2021,100147.81
244,3,2021,96027.15
244,4,2021,86836.03
33,1,2021,115747.25
33,2,2021,93375.0
33,3,2021,115572.14
33,4,2021,93199.89
126,1,2021,576856.8
126,2,2021,489704.21
126,3,2021,557916.69
126,4,2021,401586.96
49,1,2021,241712.03
49,2,2021,279217.48
49,3,2021,303735.85
49,4,2021,219773.89
243,1,2021,58535.35
243,2,2021,54068.88
243,3,2021,46183.03
243,4,2021,37157.39
67,1,2021,69686.49
67,2,2021,59926.05
67,3,2021,33183.06
67,4,2021,29083.46
