id,month,year,production
241,1,2021,237223.08
241,2,2021,185605.49
241,3,2021,178254.24
241,4,2021,173639.46
198,1,2021,146750.13
198,2,2021,105621.94
198,3,2021,146421.37
198,4,2021,88143.2
226,1,2021,152915.55
226,2,2021,178194.41
226,3,2021,152915.55
226,4,2021,141058.65
216,1,2021,249659.49
216,2,2021,252560.2
216,3,2021,259192.65
216,4,2021,288909.05
185,1,2021,145521.09
185,2,2021,147347.64
185,3,2021,141305.52
185,4,2021,151956.72
21,1,2021,253059.77
21,2,2021,244308.59
21,3,2021,254350.82
21,4,2021,255249.81
214,1,2021,452159.58
214,2,2021,392151.82
214,3,2021,390180.36
214,4,2021,383390.97
78,1,2021,187870.71
78,2,2021,146795.56
78,3,2021,155567.69
78,4,2021,157360.86
276,1,2021,281413.47
276,2,2021,232941.28
276,3,2021,161328.1
276,4,2021,159708.95
16,1,2021,160705.12
16,2,2021,160698.94
16,3,2021,158177.04
16,4,2021,160837.19
17,1,2021,200047.79
17,2,2021,196104.97
17,3,2021,200647.67
17,4,2021,201244.38
236,1,2021,57427.64
236,2,2021,47246.04
236,3,2021,53134.84
236,4,2021,54018.45
92,1,2021,57027.81
92,2,2021,45011.64
92,3,2021,58855.96
92,4,2021,47790.75
29,1,2021,119065.1
29,2,2021,82576.71
29,3,2021,121571.84
29,4,2021,115826.92
177,1,2021,93362.17
177,2,2021,82006.06
177,3,2021,88074.37
177,4,2021,89512.86
277,1,2021,356049.85
277,2,2021,289619.43
277,3,2021,364873.02
277,4,2021,359301.0
88,1,2021,230351.07
88,2,2021,209381.03
88,3,2021,189540.19
88,4,2021,172129.08
13,1,2021,225428.87
13,2,2021,229323.63
13,3,2021,241319.37
13,4,2021,202074.6
117,1,2021,88022.1
117,2,2021,82005.9
117,3,2021,93250.28
117,4,2021,88595.5
129,1,2021,79497.55
129,2,2021,96526.92
129,3,2021,105818.52
129,4,2021,71882.14
222,1,2021,147011.88
222,2,2021,139774.85
222,3,2021,140597.05
222,4,2021,90860.4
11,1,2021,53409.49
11,2,2021,56914.51
11,3,2021,63016.42
11,4,2021,61241.05
255,1,2021,157631.14
255,2,2021,160748.59
255,3,2021,132763.78
255,4,2021,176885.08
204,1,2021,150974.65
204,2,2021,153578.1
204,3,2021,135483.12
204,4,2021,164945.94
237,1,2021,142469.14
237,2,2021,139195.84
237,3,2021,141931.69
237,4,2021,144616.21
212,1,2021,1589.77
212,2,2021,1551.02
212,3,2021,1887.43
212,4,2021,1469.19
75,1,2021,242105.25
75,2,2021,210201.67
75,3,2021,235864.91
75,4,2021,229009.86
197,1,2021,93943.95
197,2,2021,96590.38
197,3,2021,77446.11
197,4,2021,108103.89
247,1,2021,173007.39
247,2,2021,174969.55
247,3,2021,172042.37
247,4,2021,156554.76
249,1,2021,306711.72
249,2,2021,221302.14
249,3,2021,305039.34
249,4,2021,306170.13
18,1,2021,141432.81
18,2,2021,138517.01
18,3,2021,146322.7
18,4,2021,111011.55
62,1,2021,332147.62
62,2,2021,363156.57
62,3,2021,266073.1
62,4,2021,266425.82
158,1,2021,195000.36
158,2,2021,188341.99
158,3,2021,185026.98
158,4,2021,200296.13
141,1,2021,97286.09
141,2,2021,94751.13
141,3,2021,104446.37
141,4,2021,91124.19
156,1,2021,384140.22
156,2,2021,366115.05
156,3,2021,391080.13
156,4,2021,385962.14
150,1,2021,206493.32
150,2,2021,174763.86
150,3,2021,202872.24
150,4,2021,209713.89
252,1,2021,257040.01
252,2,2021,228771.4
252,3,2021,234014.16
252,4,2021,224382.29
132,1,2021,257097.75
132,2,2021,251207.31
132,3,2021,251306.34
132,4,2021,234601.98
203,1,2021,149893.86
203,2,2021,164986.09
203,3,2021,125153.71
203,4,2021,96073.56
113,1,2021,250030.61
113,2,2021,262671.14
113,3,2021,258639.15
113,4,2021,258748.82
206,1,2021,144129.04
206,2,2021,137043.14
206,3,2021,141431.12
206,4,2021,151321.35
53,1,2021,83098.2
53,2,2021,72404.99
53,3,2021,79342.92
53,4,2021,84850.21
97,1,2021,309892.49
97,2,2021,301425.18
97,3,2021,288591.1
97,4,2021,262688.21
195,1,2021,148819.45
195,2,2021,127998.01
195,3,2021,145829.73
195,4,2021,150047.74
28,1,2021,318067.99
28,2,2021,317360.42
28,3,2021,319506.57
28,4,2021,321219.88
153,1,2021,368746.54
153,2,2021,373134.86
153,3,2021,279697.78
153,4,2021,256162.8
137,1,2021,187981.58
137,2,2021,160709.53
137,3,2021,176674.43
137,4,2021,180316.87
268,1,2021,149115.68
268,2,2021,142277.87
268,3,2021,137869.87
268,4,2021,149667.19
175,1,2021,130880.01
175,2,2021,106666.39
175,3,2021,133922.31
175,4,2021,134807.12
140,1,2021,182269.6
140,2,2021,166587.04
140,3,2021,132606.66
140,4,2021,170915.61
200,1,2021,213680.54
200,2,2021,180765.84
200,3,2021,217195.06
200,4,2021,208337.57
210,1,2021,200809.18
210,2,2021,199855.25
210,3,2021,200411.88
210,4,2021,216341.03
284,1,2021,141993.99
284,2,2021,127637.13
284,3,2021,134522.83
284,4,2021,134472.32
217,1,2021,81973.98
217,2,2021,91895.77
217,3,2021,90393.96
217,4,2021,104819.86
96,1,2021,83510.08
96,2,2021,74555.02
96,3,2021,83624.75
96,4,2021,76118.77
103,1,2021,117947.6
103,2,2021,112921.64
103,3,2021,111214.1
103,4,2021,115887.0
12,1,2021,103883.74
12,2,2021,102649.74
12,3,2021,103756.2
12,4,2021,106363.25
211,1,2021,105196.15
211,2,2021,98574.26
211,3,2021,109388.15
211,4,2021,111269.63
174,1,2021,202430.12
174,2,2021,203222.46
174,3,2021,197892.25
174,4,2021,207178.93
41,1,2021,187787.54
41,2,2021,182538.53
41,3,2021,150126.08
41,4,2021,104001.04
278,1,2021,198320.9
278,2,2021,171744.63
278,3,2021,196583.76
278,4,2021,165529.52
89,1,2021,159343.61
89,2,2021,157815.71
89,3,2021,152683.98
89,4,2021,158705.4
213,1,2021,151649.22
213,2,2021,144550.56
213,3,2021,147254.72
213,4,2021,145010.19
146,1,2021,247718.53
146,2,2021,256333.13
146,3,2021,210497.5
146,4,2021,174192.17
79,1,2021,148169.56
79,2,2021,126067.09
79,3,2021,138421.64
79,4,2021,147567.37
47,1,2021,376630.5
47,2,2021,299551.89
47,3,2021,293993.33
47,4,2021,185070.74
209,1,2021,241444.52
209,2,2021,223454.66
209,3,2021,222992.58
209,4,2021,196679.4
269,1,2021,175574.24
269,2,2021,144546.35
269,3,2021,179203.7
269,4,2021,176543.65
161,1,2021,241450.01
161,2,2021,201722.2
161,3,2021,180820.61
161,4,2021,182891.45
134,1,2021,129893.64
134,2,2021,156565.05
134,3,2021,136769.17
134,4,2021,66292.79
14,1,2021,231269.43
14,2,2021,213941.04
14,3,2021,217574.14
14,4,2021,249744.97
110,1,2021,65133.56
110,2,2021,56316.55
110,3,2021,60201.24
110,4,2021,53758.63
118,1,2021,190278.96
118,2,2021,185850.32
118,3,2021,184188.67
118,4,2021,190327.49
192,1,2021,134982.88
192,2,2021,120594.58
192,3,2021,119993.35
192,4,2021,95670.07
4,1,2021,68565.22
4,2,2021,64902.31
4,3,2021,65815.49
4,4,2021,89446.65
279,1,2021,153981.53
279,2,2021,117270.62
279,3,2021,139025.2
279,4,2021,159736.29
72,1,2021,250209.44
72,2,2021,181871.91
72,3,2021,273450.26
72,4,2021,226781.99
123,1,2021,229837.08
123,2,2021,200694.51
123,3,2021,202518.55
123,4,2021,171248.55
144,1,2021,331354.64
144,2,2021,274843.04
144,3,2021,248245.09
144,4,2021,244646.92
178,1,2021,245365.0
178,2,2021,230529.32
178,3,2021,244175.27
178,4,2021,236614.99
80,1,2021,93719.77
80,2,2021,78686.58
80,3,2021,99731.42
80,4,2021,101214.72
55,1,2021,137718.12
55,2,2021,130295.26
55,3,2021,139565.08
55,4,2021,139866.84
65,1,2021,142724.11
65,2,2021,99830.94
65,3,2021,125437.05
65,4,2021,126600.64
261,1,2021,218042.47
261,2,2021,179684.68
261,3,2021,205606.62
261,4,2021,217745.63
58,1,2021,319613.25
58,2,2021,276645.04
58,3,2021,321049.84
58,4,2021,291924.77
184,1,2021,324945.2
184,2,2021,294934.47
184,3,2021,320501.07
184,4,2021,325182.96
38,1,2021,282333.04
38,2,2021,214493.25
38,3,2021,250725.53
38,4,2021,252576.14
30,1,2021,107733.9
30,2,2021,99449.65
30,3,2021,122841.76
30,4,2021,101474.99
281,1,2021,59344.14
281,2,2021,51055.55
281,3,2021,59596.16
281,4,2021,55045.16
95,1,2021,117772.33
95,2,2021,106550.61
95,3,2021,114071.81
95,4,2021,127996.45
170,1,2021,153509.95
170,2,2021,152695.16
170,3,2021,149112.75
170,4,2021,160468.66
205,1,2021,178689.86
205,2,2021,162773.78
205,3,2021,162701.35
205,4,2021,162874.86
151,1,2021,123446.49
151,2,2021,124580.43
151,3,2021,124740.14
151,4,2021,127338.28
37,1,2021,165634.75
37,2,2021,153902.8
37,3,2021,163487.87
37,4,2021,160304.12
196,1,2021,325956.83
196,2,2021,295929.76
196,3,2021,329477.36
196,4,2021,320885.68
224,1,2021,94045.54
224,2,2021,75425.92
224,3,2021,73853.8
224,4,2021,75056.21
260,1,2021,231048.08
260,2,2021,206906.68
260,3,2021,231035.69
260,4,2021,230355.62
124,1,2021,156297.22
124,2,2021,155372.36
124,3,2021,157907.81
124,4,2021,154207.35
223,1,2021,122186.77
223,2,2021,102084.76
223,3,2021,122492.23
223,4,2021,137388.57
219,1,2021,129659.93
219,2,2021,94231.9
219,3,2021,105276.67
219,4,2021,103515.95
107,1,2021,216049.43
107,2,2021,201069.85
107,3,2021,214303.83
107,4,2021,220547.79
31,1,2021,149468.56
31,2,2021,144569.36
31,3,2021,142101.45
31,4,2021,175823.92
99,1,2021,93757.88
99,2,2021,58540.56
99,3,2021,57277.75
99,4,2021,83358.66
104,1,2021,93130.13
104,2,2021,87334.69
104,3,2021,87112.15
104,4,2021,95304.35
162,1,2021,416724.96
162,2,2021,330480.62
162,3,2021,381971.14
162,4,2021,424223.81
273,1,2021,132539.16
273,2,2021,100527.52
273,3,2021,132426.28
273,4,2021,112740.78
74,1,2021,297782.81
74,2,2021,245024.45
74,3,2021,258756.02
74,4,2021,251053.54
270,1,2021,122217.37
270,2,2021,104056.16
270,3,2021,125113.6
270,4,2021,114085.42
180,1,2021,181570.36
180,2,2021,156911.62
180,3,2021,179449.4
180,4,2021,179198.32
199,1,2021,175788.68
199,2,2021,109303.85
199,3,2021,186440.43
199,4,2021,125783.18
274,1,2021,127426.49
274,2,2021,133917.82
274,3,2021,139457.0
274,4,2021,122023.53
76,1,2021,157613.95
76,2,2021,153937.37
76,3,2021,160107.17
76,4,2021,160767.42
6,1,2021,458266.45
6,2,2021,424432.79
6,3,2021,461430.11
6,4,2021,402968.92
250,1,2021,899476.1
250,2,2021,898328.91
250,3,2021,959396.74
250,4,2021,839123.56
271,1,2021,155175.23
271,2,2021,140290.24
271,3,2021,162320.7
271,4,2021,139767.8
85,1,2021,187406.72
85,2,2021,171812.66
85,3,2021,175715.74
85,4,2021,152926.94
32,1,2021,403974.91
32,2,2021,349973.69
32,3,2021,350934.49
32,4,2021,350470.29
48,1,2021,270461.7
48,2,2021,231754.38
48,3,2021,228849.33
48,4,2021,269481.38
51,1,2021,148010.52
51,2,2021,112937.46
51,3,2021,127419.33
51,4,2021,119492.37
66,1,2021,602358.45
66,2,2021,519574.82
66,3,2021,507026.95
66,4,2021,509981.35
147,1,2021,192932.09
147,2,2021,189697.92
147,3,2021,190700.5
147,4,2021,182364.41
81,1,2021,77265.83
81,2,2021,83191.41
81,3,2021,77016.44
81,4,2021,78664.01
46,1,2021,76889.19
46,2,2021,73749.53
46,3,2021,73803.45
46,4,2021,65999.21
22,1,2021,66900.75
22,2,2021,68961.25
22,3,2021,70092.88
22,4,2021,67605.49
121,1,2021,268386.83
121,2,2021,261819.31
121,3,2021,295771.18
121,4,2021,260965.44
244,1,2021,124682.18
244,2,2021,128912.29
244,3,2021,124339.73
244,4,2021,101412.48
33,1,2021,109423.99
33,2,2021,102544.37
33,3,2021,111946.72
33,4,2021,74393.87
126,1,2021,682679.2
126,2,2021,601979.73
126,3,2021,669122.62
126,4,2021,569520.84
49,1,2021,264642.06
49,2,2021,284157.61
49,3,2021,284444.81
49,4,2021,245581.6
243,1,2021,51428.23
243,2,2021,46710.6
243,3,2021,45640.93
243,4,2021,29102.08
67,1,2021,86614.85
67,2,2021,58360.88
67,3,2021,28736.47
67,4,2021,29724.08
